,state,year,FY,amount_spent,project_amount_outlay,gsdp_pc,population,business_ease,States_category,governance_score,hdi,gdi,Region,atc_losses
0,ANDAMAN & NICOBAR,2017,2016-17,600000.0,600000.0,,,,,,,,,
1,ANDAMAN & NICOBAR,2018,2017-18,2000000.0,2000000.0,,,,,,,,,
2,ANDAMAN & NICOBAR,2019,2018-19,408900.0,408900.0,,,,,,,,,
3,ANDHRA PRADESH,2015,2014-15,987900000.0,153224300000.0,93903,49577103.0,70.12,Big States,5.05,0.627,0.811,Southern,13.13
4,ANDHRA PRADESH,2016,2015-16,2954866504.0,5353384475.0,108002,49577103.0,98.78,Big States,5.05,0.633,0.819,Southern,12.88
5,ANDHRA PRADESH,2017,2016-17,1817176539.0,14664944756.0,120676,49577103.0,98.3,Big States,5.05,0.644,0.821,Southern,12.58
6,ANDHRA PRADESH,2018,2017-18,1354607387.01,322098838517.0301,138299,49577103.0,,Big States,5.05,0.646,0.821,Southern,12.28
7,ANDHRA PRADESH,2019,2018-19,1250318571.41,11893854438000.28,152286,49577103.0,,Big States,5.05,0.649,0.823,Southern,12.0
8,ANDHRA PRADESH,2020,2019-20,1331460399.49,4528075507.87,168480,49577103.0,,Big States,5.05,,,Southern,12.0
9,ANDHRA PRADESH,2021,2020-21,655771214.0,446919792.0,170215,49577103.0,,Big States,5.05,,,Southern,12.0
10,ARUNACHAL PRADESH,2015,2014-15,68400000.0,213500000.0,114789,1383727.0,1.23,NE & Hill,3.03,0.66,0.829,North Eastern,53.26
11,ARUNACHAL PRADESH,2016,2015-16,9500000.0,12000000.0,116985,1383727.0,0.3,NE & Hill,3.03,0.644,0.83,North Eastern,49.76
12,ARUNACHAL PRADESH,2017,2016-17,83300000.0,118400000.0,124129,1383727.0,,NE & Hill,3.03,0.655,0.831,North Eastern,46.26
13,ARUNACHAL PRADESH,2018,2017-18,24952000.0,71964000.0,138836,1383727.0,,NE & Hill,3.03,0.657,0.831,North Eastern,42.76
14,ARUNACHAL PRADESH,2019,2018-19,13424000.0,20903000.0,154652,1383727.0,,NE & Hill,3.03,0.661,0.834,North Eastern,39.26
15,ARUNACHAL PRADESH,2020,2019-20,23140000.0,73808000.0,169742,1383727.0,,NE & Hill,3.03,,,North Eastern,36.0
16,ARUNACHAL PRADESH,2021,2020-21,20000000.0,20000000.0,-,1383727.0,,NE & Hill,3.03,,,North Eastern,33.0
17,ASSAM,2015,2014-15,93600000.0,96600000.0,52895,31205576.0,14.48,NE & Hill,4.07,0.595,0.828,North Eastern,28.35
18,ASSAM,2016,2015-16,185331545.21,443507899.31,60817,31205576.0,14.29,NE & Hill,4.07,0.598,0.833,North Eastern,26.85
19,ASSAM,2017,2016-17,564578542.0,187110001382.58,66330,31205576.0,84.75,NE & Hill,4.07,0.608,0.835,North Eastern,25.35
20,ASSAM,2018,2017-18,750199755.37,1207468165.37,75151,31205576.0,,NE & Hill,4.07,0.61,0.834,North Eastern,23.85
21,ASSAM,2019,2018-19,970925437.0,107929048437.0,81034,31205576.0,,NE & Hill,4.07,0.613,0.839,North Eastern,22.0
22,ASSAM,2020,2019-20,1339145087.0,2600706256.0,86801,31205576.0,,NE & Hill,4.07,,,North Eastern,20.0
23,ASSAM,2021,2020-21,62895000.0,62895000.0,-,31205576.0,,NE & Hill,4.07,,,North Eastern,18.5
24,BIHAR,2015,2014-15,27200000.0,121200000.0,28671,104099452.0,16.41,Big States,4.4,0.554,0.773,Eastern,46.63
25,BIHAR,2016,2015-16,296607601.0,579697601.0,30404,104099452.0,75.82,Big States,4.4,0.559,0.78,Eastern,42.63
26,BIHAR,2017,2016-17,196713762.0,108618713762.0,34045,104099452.0,81.91,Big States,4.4,0.569,0.782,Eastern,38.13
27,BIHAR,2018,2017-18,130126600.0,57529101444.6,36850,104099452.0,,Big States,4.4,0.571,0.782,Eastern,34.0
28,BIHAR,2019,2018-19,335498787.04,5446611051626.04,40715,104099452.0,,Big States,4.4,0.574,0.782,Eastern,30.0
29,BIHAR,2020,2019-20,121040342.1,195056773.1,45071,104099452.0,,Big States,4.4,,,Eastern,27.0
30,BIHAR,2021,2020-21,166075000.0,166075000.0,46292,104099452.0,,Big States,4.4,,,Eastern,24.0
31,CHANDIGARH,2015,2014-15,2300000.0,22700000.0,212594,1055450.0,10.04,UTs,4.68,,,,
32,CHANDIGARH,2016,2015-16,32900000.0,36600000.0,230009,1055450.0,0.3,UTs,4.68,,,,
33,CHANDIGARH,2017,2016-17,179200000.0,792259500000.0,252236,1055450.0,11.54,UTs,4.68,,,,
34,CHANDIGARH,2018,2017-18,173103177.0,71819621351.0,280512,1055450.0,,UTs,4.68,,,,
35,CHANDIGARH,2019,2018-19,65209358.0,5583059647494.88,305140,1055450.0,,UTs,4.68,,,,
36,CHANDIGARH,2020,2019-20,43681654.75,35223509.75,330015,1055450.0,,UTs,4.68,,,,
37,CHANDIGARH,2021,2020-21,200000.0,200000.0,-,1055450.0,,UTs,4.68,,,,
38,CHHATTISGARH,2015,2014-15,574400000.0,707900000.0,72936,25545198.0,62.45,Big States,5.05,0.59,0.8,,
39,CHHATTISGARH,2016,2015-16,1798147500.0,2233018500.0,72991,25545198.0,97.32,Big States,5.05,0.596,0.81,,
40,CHHATTISGARH,2017,2016-17,597000000.0,100001473300000.0,83285,25545198.0,97.31,Big States,5.05,0.606,0.811,,
41,CHHATTISGARH,2018,2017-18,1208978476.0900002,58489102774.09,89690,25545198.0,,Big States,5.05,0.608,0.811,,
42,CHHATTISGARH,2019,2018-19,1029478561.0,101241858008923.0,98254,25545198.0,,Big States,5.05,0.611,0.813,,
43,CHHATTISGARH,2020,2019-20,1013839390.0,2261735409.0,105089,25545198.0,,Big States,5.05,,,,
44,CHHATTISGARH,2021,2020-21,799400000.0,2305200000.0,104943,25545198.0,,Big States,5.05,,,,
45,DADRA & NAGAR HAVELI,2015,2014-15,9900000.0,79000000.0,,,,UTs,3.12,0.661,0.814,,
46,DADRA & NAGAR HAVELI,2016,2015-16,40000000.0,21700000.0,,,1.79,UTs,3.12,0.647,0.817,,
47,DADRA & NAGAR HAVELI,2017,2016-17,7400000.0,161800000.0,,,21.88,UTs,3.12,0.658,0.818,,
48,DADRA & NAGAR HAVELI,2020,2019-20,120139693.0,104784000.0,,,,UTs,3.12,,,,
49,DADRA & NAGAR HAVELI,2015,2014-15,18600000.0,19200000.0,,,,UTs,3.12,0.661,0.814,,
50,DADRA & NAGAR HAVELI,2016,2015-16,5086000.0,25286000.0,,,1.79,UTs,3.12,0.647,0.817,,
51,DADRA & NAGAR HAVELI,2017,2016-17,6239401.0,12751050.0,,,21.88,UTs,3.12,0.658,0.818,,
52,DADRA & NAGAR HAVELI,2018,2017-18,36844602.0,26243602.1,,,,UTs,3.12,0.66,0.818,,
53,DADRA & NAGAR HAVELI,2019,2018-19,93955733.0,89061653.0,,,,UTs,3.12,0.663,0.821,,
54,DADRA & NAGAR HAVELI,2020,2019-20,9800423.0,9163936.0,,,,UTs,3.12,,,,
55,DAMAN & DIU,2015,2014-15,200100000.0,520100000.0,,,,UTs,4.33,0.688,0.838,,
56,DAMAN & DIU,2016,2015-16,3100000.0,5300000.0,,,14.58,UTs,4.33,0.692,0.842,,
57,DAMAN & DIU,2017,2016-17,0.0,0.0,,,28.69,UTs,4.33,0.702,0.844,,
58,DAMAN & DIU,2019,2018-19,222017.0,4053263.0,,,,UTs,4.33,0.708,0.848,,
59,DAMAN & DIU,2020,2019-20,6136999.0,9124999.0,,,,UTs,4.33,,,,
60,DAMAN & DIU,2016,2015-16,3000000.0,3000000.0,,,14.58,UTs,4.33,0.692,0.842,,
61,DAMAN & DIU,2017,2016-17,2500000.0,2500000.0,,,28.69,UTs,4.33,0.702,0.844,,
62,DAMAN & DIU,2018,2017-18,12253715.0,14435927.0,,,,UTs,4.33,0.705,0.843,,
63,DAMAN & DIU,2019,2018-19,3410294.0,5059575.0,,,,UTs,4.33,0.708,0.848,,
64,DAMAN & DIU,2020,2019-20,5702223.0,5702223.0,,,,UTs,4.33,,,,
65,DAMAN & DIU,2021,2020-21,1342372.0,1342372.0,,,,UTs,4.33,,,,
66,DELHI,2015,2014-15,827400000.0,9191104400000.0,247209,16787941.0,37.35,UTs,4.39,,,Northern,14.22
67,DELHI,2016,2015-16,1737660679.0,300146150461.26,270261,16787941.0,47.62,UTs,4.39,,,Northern,13.97
68,DELHI,2017,2016-17,1842194441.2,39926089511788.31,295558,16787941.0,31.69,UTs,4.39,,,Northern,13.72
69,DELHI,2018,2017-18,2418509066.1,278176734926.43005,318323,16787941.0,,UTs,4.39,,,Northern,13.22
70,DELHI,2019,2018-19,2980119890.3200006,494077553426939.1,344350,16787941.0,,UTs,4.39,,,Northern,13.0
71,DELHI,2020,2019-20,2940055803.26,3547749356.96,376221,16787941.0,,UTs,4.39,,,Northern,12.5
72,DELHI,2021,2020-21,318495362.0,352690661.0,354004,16787941.0,,UTs,4.39,,,Northern,12.25
73,GOA,2015,2014-15,174000000.0,251200000.0,289185,1458545.0,21.74,Big States,4.29,0.753,0.858,Western,13.64
74,GOA,2016,2015-16,217600000.0,273720000.0,334576,1458545.0,18.15,Big States,4.29,0.745,0.862,Western,13.39
75,GOA,2017,2016-17,231886031.0,338890000.0,378953,1458545.0,57.34,Big States,4.29,0.756,0.863,Western,13.14
76,GOA,2018,2017-18,319192279.0,150519489888.0,411740,1458545.0,,Big States,4.29,0.759,0.862,Western,12.64
77,GOA,2019,2018-19,239906543.0,259668440.0,423716,1458545.0,,Big States,4.29,0.763,0.868,Western,12.0
78,GOA,2020,2019-20,221744359.24,298586619.24,435959,1458545.0,,Big States,4.29,,,Western,12.0
79,GOA,2021,2020-21,27443460.0,32691000.0,-,1458545.0,,Big States,4.29,,,Western,12.0
80,GUJARAT,2015,2014-15,1073900000.0,47331500000.0,127017,60439692.0,71.14,Big States,5.04,0.649,0.807,Western,21.58
81,GUJARAT,2016,2015-16,1909572261.18,2265452362.0,139254,60439692.0,98.21,Big States,5.04,0.656,0.815,Western,20.41
82,GUJARAT,2017,2016-17,2651931212.0,20051720534759.35,156295,60439692.0,97.99,Big States,5.04,0.667,0.816,Western,19.29
83,GUJARAT,2018,2017-18,2838701157.36,2883339478063.08,176961,60439692.0,,Big States,5.04,0.669,0.815,Western,18.24
84,GUJARAT,2019,2018-19,3363535832.3100004,29937988429171.85,197457,60439692.0,,Big States,5.04,0.672,0.82,Western,17.25
85,GUJARAT,2020,2019-20,2438703234.62,2852140416.16,213936,60439692.0,,Big States,5.04,,,Western,16.31
86,GUJARAT,2021,2020-21,595265570.0,9616076164.0,-,60439692.0,,Big States,5.04,,,Western,15.42
87,HARYANA,2015,2014-15,743300000.0,3626100000.0,147382,25351462.0,40.66,Big States,5.0,0.684,0.812,Northern,27.55
88,HARYANA,2016,2015-16,1763256845.0,1728023366.0,164963,25351462.0,96.95,Big States,5.0,0.691,0.819,Northern,24.55
89,HARYANA,2017,2016-17,1461900077.28,125978866996999.3,184982,25351462.0,98.06,Big States,5.0,0.702,0.82,Northern,21.55
90,HARYANA,2018,2017-18,1286574853.2399998,32508909371.849995,210592,25351462.0,,Big States,5.0,0.705,0.82,Northern,19.55
91,HARYANA,2019,2018-19,1450760609.17,42448475144633.24,226409,25351462.0,,Big States,5.0,0.708,0.823,Northern,18.0
92,HARYANA,2020,2019-20,1376186153.15,2246429698.5600004,247628,25351462.0,,Big States,5.0,,,Northern,17.0
93,HARYANA,2021,2020-21,902919534.07,978714928.07,239535,25351462.0,,Big States,5.0,,,Northern,16.0
94,HIMACHAL PRADESH,2015,2014-15,53600000.0,140300000.0,123299,6864602.0,23.95,NE & Hill,5.22,0.702,0.834,Northern,13.5
95,HIMACHAL PRADESH,2016,2015-16,325027120.0,398327120.0,135512,6864602.0,65.48,NE & Hill,5.22,0.708,0.838,Northern,12.5
96,HIMACHAL PRADESH,2017,2016-17,143100000.0,600901200000.0,150290,6864602.0,87.9,NE & Hill,5.22,0.719,0.84,Northern,11.5
97,HIMACHAL PRADESH,2018,2017-18,57775949.93,110864020.70000002,165497,6864602.0,,NE & Hill,5.22,0.721,0.839,Northern,10.5
98,HIMACHAL PRADESH,2019,2018-19,111910898.0,127879839690350.0,176459,6864602.0,,NE & Hill,5.22,0.725,0.844,Northern,10.0
99,HIMACHAL PRADESH,2020,2019-20,157082091.0,250209324993.0,190407,6864602.0,,NE & Hill,5.22,,,Northern,10.0
100,HIMACHAL PRADESH,2021,2020-21,7619199.0,7619199.0,183286,6864602.0,,NE & Hill,5.22,,,Northern,10.0
101,JAMMU & KASHMIR,2015,2014-15,331100000.0,311100000.0,61211,12267032.0,,NE & Hill,4.04,0.672,0.817,Northern,51.87
102,JAMMU & KASHMIR,2016,2015-16,393900000.0,1910900000.0,73215,12267032.0,,NE & Hill,4.04,0.672,0.82,Northern,47.87
103,JAMMU & KASHMIR,2017,2016-17,342370392.0,704262969577.0,76634,12267032.0,,NE & Hill,4.04,0.682,0.821,Northern,43.87
104,JAMMU & KASHMIR,2018,2017-18,411335353.0,446844081.0,84471,12267032.0,,NE & Hill,4.04,0.685,0.821,Northern,39.87
105,JAMMU & KASHMIR,2019,2018-19,903891.0,903891.0,95448,12267032.0,,NE & Hill,4.04,0.688,0.824,Northern,35.0
106,JAMMU & KASHMIR,2020,2019-20,44161471.0,57452964.0,102789,12267032.0,,NE & Hill,4.04,,,Northern,30.0
107,JAMMU & KASHMIR,2017,2016-17,1034783.0,0.0,76634,12267032.0,,NE & Hill,4.04,0.682,0.821,Northern,43.87
108,JAMMU & KASHMIR,2018,2017-18,18515489.0,18515489.0,84471,12267032.0,,NE & Hill,4.04,0.685,0.821,Northern,39.87
109,JAMMU & KASHMIR,2019,2018-19,212703650.83,115214562293.83,95448,12267032.0,,NE & Hill,4.04,0.688,0.824,Northern,35.0
110,JAMMU & KASHMIR,2020,2019-20,51663560.56,71654560.56,102789,12267032.0,,NE & Hill,4.04,,,Northern,30.0
111,JAMMU & KASHMIR,2021,2020-21,19077612.0,20077612.0,104860,12267032.0,,NE & Hill,4.04,,,Northern,26.0
112,JHARKHAND,2015,2014-15,595500000.0,634100000.0,57301,32988134.0,63.09,Big States,4.23,0.58,0.785,Eastern,39.49
113,JHARKHAND,2016,2015-16,689620662.0,2251280000.0,52754,32988134.0,96.57,Big States,4.23,0.582,0.793,Eastern,36.49
114,JHARKHAND,2017,2016-17,418759000.0,4963307400000.0,60018,32988134.0,98.05,Big States,4.23,0.592,0.795,Eastern,32.49
115,JHARKHAND,2018,2017-18,290475713.01,1821241422.0,67484,32988134.0,,Big States,4.23,0.595,0.795,Eastern,29.49
116,JHARKHAND,2019,2018-19,585677952.6700001,3002862612563.0,75421,32988134.0,,Big States,4.23,0.598,0.796,Eastern,27.0
117,JHARKHAND,2020,2019-20,1146622157.5500002,1234743454.48,77739,32988134.0,,Big States,4.23,,,Eastern,24.0
118,JHARKHAND,2021,2020-21,268120659.0,288203831.0,75587,32988134.0,,Big States,4.23,,,Eastern,21.0
119,KARNATAKA,2015,2014-15,1743200000.0,2229800000.0,130024,61095297.0,48.5,Big States,5.1,0.657,0.826,Southern,17.9
120,KARNATAKA,2016,2015-16,4071786001.58,6068535399.65,148108,61095297.0,88.39,Big States,5.1,0.667,0.833,Southern,17.43
121,KARNATAKA,2017,2016-17,3818686746.0,121118523097909.0,169898,61095297.0,96.42,Big States,5.1,0.677,0.834,Southern,16.86
122,KARNATAKA,2018,2017-18,5439287987.780001,5206731489889.939,186405,61095297.0,,Big States,5.1,0.68,0.834,Southern,16.29
123,KARNATAKA,2019,2018-19,5948618604.02,271248578807496.0,205697,61095297.0,,Big States,5.1,0.683,0.838,Southern,15.72
124,KARNATAKA,2020,2019-20,6564299694.049998,339795147888.94995,223175,61095297.0,,Big States,5.1,,,Southern,15.15
125,KARNATAKA,2021,2020-21,2696659260.0,263443717763.0,226796,61095297.0,,Big States,5.1,,,Southern,14.57
126,KERALA,2015,2014-15,223800000.0,295600000.0,135537,33406061.0,22.87,Big States,4.98,0.757,0.875,Southern,10.8
127,KERALA,2016,2015-16,677182439.0,1011530488.52,148133,33406061.0,26.97,Big States,4.98,0.763,0.879,Southern,10.5
128,KERALA,2017,2016-17,608829338.0,1008665826.0,166246,33406061.0,44.82,Big States,4.98,0.775,0.88,Southern,10.25
129,KERALA,2018,2017-18,778463545.24,806443751.0799999,183252,33406061.0,,Big States,4.98,0.778,0.878,Southern,10.0
130,KERALA,2019,2018-19,1569824945.96,85313506679202.0,205657,33406061.0,,Big States,4.98,0.782,0.887,Southern,10.0
131,KERALA,2020,2019-20,695897369.3,744319863.36,221904,33406061.0,,Big States,4.98,,,Southern,10.0
132,KERALA,2021,2020-21,225195195.0,102793176195.0,-,33406061.0,,Big States,4.98,,,Southern,10.0
133,LAKSHADWEEP,2015,2014-15,0.0,0.0,,64473.0,,UTs,2.97,0.73,0.855,,
134,LAKSHADWEEP,2016,2015-16,3000000.0,5500000.0,,64473.0,0.3,UTs,2.97,0.734,0.858,,
135,LAKSHADWEEP,2017,2016-17,0.0,0.0,,64473.0,,UTs,2.97,0.745,0.859,,
136,LAKSHADWEEP,2018,2017-18,2000000.0,9414000.0,,64473.0,,UTs,2.97,0.748,0.858,,
