,state,year,FY,amount_spent,project_amount_outlay,gsdp_pc,population,business_ease,States_category,governance_score,hdi,gdi,Region,atc_losses
137,MADHYA PRADESH,2015,2014-15,833600000.0,976900000.0,55678,72626809.0,62.0,Big States,4.85,0.581,0.787,Western,24.47
138,MADHYA PRADESH,2016,2015-16,1047425811.0,2022637683.0,62080,72626809.0,97.01,Big States,4.85,0.588,0.794,Western,23.1
139,MADHYA PRADESH,2017,2016-17,2061154228.8,54565961228.8,74324,72626809.0,97.3,Big States,4.85,0.598,0.796,Western,21.73
140,MADHYA PRADESH,2018,2017-18,597724119.0,778509025518.5299,81973,72626809.0,,Big States,4.85,0.6,0.796,Western,20.38
141,MADHYA PRADESH,2019,2018-19,1154331745.82,22313132837304.938,90487,72626809.0,,Big States,4.85,0.603,0.797,Western,18.83
142,MADHYA PRADESH,2020,2019-20,471687385.37,808993871.2,103288,72626809.0,,Big States,4.85,,,Western,16.5
143,MADHYA PRADESH,2021,2020-21,1152109813.0,2469472813.0,98418,72626809.0,,Big States,4.85,,,Western,15.75
144,MAHARASHTRA,2015,2014-15,3725300000.0,41298700000.0,132836,112374333.0,49.43,Big States,5.4,0.678,0.824,Western,18.95
145,MAHARASHTRA,2016,2015-16,7794925719.410001,975615442220.89,146815,112374333.0,92.86,Big States,5.4,0.68,0.83,Western,17.45
146,MAHARASHTRA,2017,2016-17,8389577621.28,30166239813897.414,163726,112374333.0,92.88,Big States,5.4,0.691,0.831,Western,16.45
147,MAHARASHTRA,2018,2017-18,9793285739.3,2608788793026.1724,172663,112374333.0,,Big States,5.4,0.694,0.83,Western,15.45
148,MAHARASHTRA,2019,2018-19,8767029907.259998,949432725406672.0,187118,112374333.0,,Big States,5.4,0.697,0.835,Western,15.0
149,MAHARASHTRA,2020,2019-20,11730738095.520002,15780863390.009996,202130,112374333.0,,Big States,5.4,,,Western,14.5
150,MAHARASHTRA,2021,2020-21,1724806520.0,2169552833.0,-,112374333.0,,Big States,5.4,,,Western,14.25
151,MANIPUR,2015,2014-15,20900000.0,452100000.0,52717,2570390.0,,NE & Hill,3.93,0.692,0.818,North Eastern,71.49
152,MANIPUR,2016,2015-16,46100000.0,41400000.0,55447,2570390.0,1.19,NE & Hill,3.93,0.68,0.828,North Eastern,64.49
153,MANIPUR,2017,2016-17,82200000.0,731500000.0,59345,2570390.0,0.27,NE & Hill,3.93,0.691,0.829,North Eastern,56.49
154,MANIPUR,2018,2017-18,29276798.0,29276798.0,71507,2570390.0,,NE & Hill,3.93,0.694,0.828,North Eastern,48.0
155,MANIPUR,2019,2018-19,48648525.0,20048632119.0,75229,2570390.0,,NE & Hill,3.93,0.697,0.834,North Eastern,40.0
156,MANIPUR,2020,2019-20,22468159.0,21696159.0,84746,2570390.0,,NE & Hill,3.93,,,North Eastern,34.0
157,MANIPUR,2021,2020-21,1810000.0,1810000.0,-,2570390.0,,NE & Hill,3.93,,,North Eastern,28.0
158,MEGHALAYA,2015,2014-15,12100000.0,12200000.0,64638,2966889.0,4.38,NE & Hill,3.81,0.646,0.863,North Eastern,31.29
159,MEGHALAYA,2016,2015-16,35868000.0,37641000.0,68836,2966889.0,0.3,NE & Hill,3.81,0.64,0.866,North Eastern,29.79
160,MEGHALAYA,2017,2016-17,73300000.0,92200000.0,73753,2966889.0,,NE & Hill,3.81,0.65,0.868,North Eastern,28.29
161,MEGHALAYA,2018,2017-18,20440803.0,22347248.0,77504,2966889.0,,NE & Hill,3.81,0.652,0.867,North Eastern,26.79
162,MEGHALAYA,2019,2018-19,107313118.0,35275502232.0,82653,2966889.0,,NE & Hill,3.81,0.656,0.873,North Eastern,25.29
163,MEGHALAYA,2020,2019-20,30761225.0,46866508.7,87170,2966889.0,,NE & Hill,3.81,,,North Eastern,23.79
164,MEGHALAYA,2021,2020-21,22700000.0,22700000.0,82182,2966889.0,,NE & Hill,3.81,,,North Eastern,22.29
165,MIZORAM,2015,2014-15,1000000.0,1000000.0,103049,1097206.0,6.37,NE & Hill,4.41,0.695,0.862,North Eastern,26.14
166,MIZORAM,2016,2015-16,5300000.0,5300000.0,114055,1097206.0,0.89,NE & Hill,4.41,0.688,0.858,North Eastern,25.77
167,MIZORAM,2017,2016-17,300000.0,1400000.0,127107,1097206.0,3.66,NE & Hill,4.41,0.699,0.859,North Eastern,24.59
168,MIZORAM,2018,2017-18,8850000.0,10650000.0,155222,1097206.0,,NE & Hill,4.41,0.701,0.858,North Eastern,23.49
169,MIZORAM,2019,2018-19,600000.0,3000000.0,164429,1097206.0,,NE & Hill,4.41,0.704,0.865,North Eastern,22.13
170,MIZORAM,2020,2019-20,2136047.0,2136047.0,187327,1097206.0,,NE & Hill,4.41,,,North Eastern,21.13
171,NEC/ NOT MENTIONED,2018,2017-18,109799500.0,100873500.0,,,,,,,,,
172,NEC/ NOT MENTIONED,2019,2018-19,180000.0,180000.0,,,,,,,,,
173,NEC/ NOT MENTIONED,2020,2019-20,159807445.0,523543000.0,,,,,,,,,
174,NEC/ NOT MENTIONED,2021,2020-21,0.0,0.0,,,,,,,,,
175,NEC/ NOT MENTIONED,2015,2014-15,0.0,0.0,,,,,,,,,
176,NEC/ NOT MENTIONED,2016,2015-16,0.0,0.0,,,,,,,,,
177,NEC/ NOT MENTIONED,2017,2016-17,7988915.48,6188915.48,,,,,,,,,
178,NEC/ NOT MENTIONED,2018,2017-18,151245368.54000002,156797710.39,,,,,,,,,
179,NEC/ NOT MENTIONED,2019,2018-19,4648748.0,3427248.0,,,,,,,,,
180,NEC/ NOT MENTIONED,2020,2019-20,23670300.0,41718000.0,,,,,,,,,
181,NAGALAND,2016,2015-16,2600000.0,2600000.0,82466,1978502.0,1.49,NE & Hill,3.55,0.663,0.85,North Eastern,59.21
182,NAGALAND,2018,2017-18,14300000.0,14300000.0,102003,1978502.0,,NE & Hill,3.55,0.676,0.851,North Eastern,47.21
183,NAGALAND,2019,2018-19,1450000.0,1450000.0,109198,1978502.0,,NE & Hill,3.55,0.679,0.856,North Eastern,41.21
184,NAGALAND,2020,2019-20,25411441.0,26400000.0,120518,1978502.0,,NE & Hill,3.55,,,North Eastern,35.21
185,NAGALAND,2021,2020-21,24400000.0,24400000.0,-,1978502.0,,NE & Hill,3.55,,,North Eastern,29.21
186,ODISHA,2015,2014-15,999700000.0,3911800000.0,,41974219.0,52.12,,,0.582,0.803,Eastern,37.0
187,ODISHA,2016,2015-16,4308655000.0,6352157595.0,,41974219.0,92.73,,,0.589,0.81,Eastern,35.0
188,ODISHA,2017,2016-17,2174962109.0,10818225282.9,,41974219.0,92.08,,,0.599,0.811,Eastern,33.0
189,ODISHA,2018,2017-18,3747570119.0,8794572069.55,,41974219.0,,,,0.602,0.811,Eastern,30.5
190,ODISHA,2019,2018-19,4092543323.83,3991687450229.14,,41974219.0,,,,0.605,0.814,Eastern,28.0
191,ODISHA,2020,2019-20,2891727493.8700004,9912025300.570002,,41974219.0,,,,,,Eastern,25.5
192,ODISHA,2021,2020-21,1799160005.0,1799888340.0,,41974219.0,,,,,,Eastern,23.0
193,PAN INDIA,2018,2017-18,-11470000.0,2261800000.0,,,,,,,,,
194,PAN INDIA,2015,2014-15,22145900000.0,23060400000.0,,,,,,,,,
195,PAN INDIA,2016,2015-16,20012700208.0,125148333200.0,,,,,,,,,
196,PAN INDIA,2017,2016-17,19689174539.0,80894508574802.0,,,,,,,,,
197,PAN INDIA,2018,2017-18,20726372690.320004,657444654488.96,,,,,,,,,
198,PAN INDIA,2019,2018-19,23069213214.47001,495597830346118.4,,,,,,,,,
199,PAN INDIA,2020,2019-20,31374012393.210007,34186886470.94,,,,,,,,,
200,PAN INDIA,2021,2020-21,4927565698.55,5145507351.55,,,,,,,,,
201,PUDUCHERRY,2015,2014-15,5200000.0,7100000.0,146921,1247953.0,17.72,,,0.729,0.849,Southern,18.0
202,PUDUCHERRY,2016,2015-16,14513510.0,14813510.0,172727,1247953.0,1.49,,,0.722,0.849,Southern,17.0
203,PUDUCHERRY,2017,2016-17,17600000.0,17700000.0,187357,1247953.0,15.65,,,0.734,0.851,Southern,16.0
204,PUDUCHERRY,2018,2017-18,10398829.0,10334662.0,198364,1247953.0,,,,0.736,0.85,Southern,15.0
205,PUDUCHERRY,2019,2018-19,13147488.0,8691545.0,219785,1247953.0,,,,0.74,0.855,Southern,14.0
206,PUDUCHERRY,2020,2019-20,40709095.0,40059095.0,221493,1247953.0,,,,,,Southern,13.0
207,PUDUCHERRY,2021,2020-21,4724200.0,4724200.0,210467,1247953.0,,,,,,Southern,12.0
208,PUNJAB,2015,2014-15,228200000.0,436800000.0,108970,27743338.0,36.73,Big States,4.57,0.701,0.854,Northern,16.66
209,PUNJAB,2016,2015-16,431999518.0,746197802.0,118858,27743338.0,91.07,Big States,4.57,0.707,0.856,Northern,16.16
210,PUNJAB,2017,2016-17,319499926.0,1380536231.64,128780,27743338.0,54.36,Big States,4.57,0.718,0.858,Northern,15.66
211,PUNJAB,2018,2017-18,330501840.87,4245685649686.6094,139835,27743338.0,,Big States,4.57,0.72,0.857,Northern,15.16
212,PUNJAB,2019,2018-19,351941027.78,630567245043.3501,149974,27743338.0,,Big States,4.57,0.724,0.863,Northern,15.0
213,PUNJAB,2020,2019-20,454061347.0,478931036.29,155491,27743338.0,,Big States,4.57,,,Northern,14.5
214,PUNJAB,2021,2020-21,38568000.0,48702000.0,151367,27743338.0,,Big States,4.57,,,Northern,14.25
215,RAJASTHAN,2015,2014-15,612700000.0,1024300000.0,76429,68548437.0,61.04,Big States,4.8,0.602,0.769,Northern,21.75
216,RAJASTHAN,2016,2015-16,1928360102.0,152798664133.87,83426,68548437.0,96.43,Big States,4.8,0.613,0.78,Northern,20.0
217,RAJASTHAN,2017,2016-17,1079524931.0,35926363242890.0,91924,68548437.0,95.7,Big States,4.8,0.623,0.781,Northern,18.5
218,RAJASTHAN,2018,2017-18,1312782396.3799996,1350128613257.6506,98188,68548437.0,,Big States,4.8,0.625,0.781,Northern,17.25
219,RAJASTHAN,2019,2018-19,1648335096.5300002,130560051341041.66,107890,68548437.0,,Big States,4.8,0.628,0.782,Northern,16.0
220,RAJASTHAN,2020,2019-20,1859421589.44,2249667927.41,115492,68548437.0,,Big States,4.8,,,Northern,15.0
221,RAJASTHAN,2021,2020-21,323458381.0,344062381.0,109386,68548437.0,,Big States,4.8,,,Northern,14.5
222,SIKKIM,2015,2014-15,1500000.0,2700000.0,214148,610577.0,7.23,NE & Hill,4.21,0.69,0.858,Eastern,45.51
223,SIKKIM,2016,2015-16,1500000.0,2700000.0,245987,610577.0,0.6,NE & Hill,4.21,0.7,0.862,Eastern,41.51
224,SIKKIM,2017,2016-17,29400000.0,30600000.0,280729,610577.0,0.14,NE & Hill,4.21,0.711,0.863,Eastern,37.51
225,SIKKIM,2018,2017-18,8040000.0,9440000.0,349163,610577.0,,NE & Hill,4.21,0.713,0.862,Eastern,33.51
226,SIKKIM,2019,2018-19,13828000.0,10728000.0,375773,610577.0,,NE & Hill,4.21,0.717,0.867,Eastern,29.0
227,SIKKIM,2020,2019-20,79007500.0,49400000.0,403376,610577.0,,NE & Hill,4.21,,,Eastern,26.0
228,SIKKIM,2021,2020-21,9565720.0,9565720.0,424454,610577.0,,NE & Hill,4.21,,,Eastern,23.0
229,TAMIL NADU,2015,2014-15,4131500000.0,13206849000000.0,129494,72147030.0,44.58,Big States,5.62,0.688,0.844,Southern,19.72
230,TAMIL NADU,2016,2015-16,3199486623.95,3593307148721.95,142028,72147030.0,62.8,Big States,5.62,0.692,0.849,Southern,19.22
231,TAMIL NADU,2017,2016-17,2610717101.54,22854348268608.46,156595,72147030.0,90.68,Big States,5.62,0.703,0.85,Southern,18.97
232,TAMIL NADU,2018,2017-18,2801272272.85,1836149658217.13,175276,72147030.0,,Big States,5.62,0.705,0.85,Southern,18.72
233,TAMIL NADU,2019,2018-19,3973597231.350001,62717960831299.625,194373,72147030.0,,Big States,5.62,0.709,0.855,Southern,18.47
234,TAMIL NADU,2020,2019-20,4921940121.33,6260775825.139998,213396,72147030.0,,Big States,5.62,,,Southern,18.22
235,TAMIL NADU,2021,2020-21,795505627.08,910473439.08,225106,72147030.0,,Big States,5.62,,,Southern,18.0
236,TELANGANA,2015,2014-15,345700000.0,402200000.0,124104,35003674.0,42.45,Big States,4.83,0.649,0.814,Southern,13.13
237,TELANGANA,2016,2015-16,1188445214.0,1331523173.0,140840,35003674.0,98.78,Big States,4.83,0.652,0.819,Southern,12.88
238,TELANGANA,2017,2016-17,976858210.0,6340307512117.45,159395,35003674.0,98.28,Big States,4.83,0.663,0.82,Southern,12.58
239,TELANGANA,2018,2017-18,1774648432.1,6247061817073.271,179358,35003674.0,,Big States,4.83,0.665,0.82,Southern,12.28
240,TELANGANA,2019,2018-19,1623517758.8400002,194605404693440.28,210563,35003674.0,,Big States,4.83,0.669,0.822,Southern,12.0
241,TELANGANA,2020,2019-20,1813553404.0,2506644701.67,233325,35003674.0,,Big States,4.83,,,Southern,12.0
242,TELANGANA,2021,2020-21,415279270.0,494628100.0,237632,35003674.0,,Big States,4.83,,,Southern,12.0
243,TRIPURA,2015,2014-15,4400000.0,4600000.0,69857,3673917.0,9.29,NE & Hill,4.5,0.641,0.831,North Eastern,27.35
244,TRIPURA,2016,2015-16,11100000.0,11300000.0,84267,3673917.0,16.67,NE & Hill,4.5,0.642,0.834,North Eastern,24.85
245,TRIPURA,2017,2016-17,8300000.0,31300000.0,91596,3673917.0,22.45,NE & Hill,4.5,0.652,0.836,North Eastern,22.35
246,TRIPURA,2018,2017-18,18808257.0,21781607.0,100444,3673917.0,,NE & Hill,4.5,0.655,0.835,North Eastern,20.85
247,TRIPURA,2019,2018-19,223522280.93,281090280.93,113016,3673917.0,,NE & Hill,4.5,0.658,0.841,North Eastern,20.0
248,TRIPURA,2020,2019-20,69560005.0,297240005.0,125675,3673917.0,,NE & Hill,4.5,,,North Eastern,18.0
249,TRIPURA,2021,2020-21,2990000.0,2990000.0,129995,3673917.0,,NE & Hill,4.5,,,North Eastern,17.0
250,UTTAR PRADESH,2015,2014-15,458200000.0,200979300000.0,42267,199812341.0,47.37,Big States,4.25,0.572,0.777,Northern,34.85
251,UTTAR PRADESH,2016,2015-16,1343105700.0,83257824461.0,47118,199812341.0,84.52,Big States,4.25,0.579,0.785,Northern,31.85
252,UTTAR PRADESH,2017,2016-17,1101049731.0900002,1233567036345.24,52671,199812341.0,92.89,Big States,4.25,0.589,0.786,Northern,28.85
253,UTTAR PRADESH,2018,2017-18,1805790644.24,1356109850142.83,56861,199812341.0,,Big States,4.25,0.591,0.786,Northern,25.85
254,UTTAR PRADESH,2019,2018-19,1800129049.1899998,547334247288644.0,62652,199812341.0,,Big States,4.25,0.594,0.788,Northern,22.85
255,UTTAR PRADESH,2020,2019-20,2426618929.12,361817249826.64,65704,199812341.0,,Big States,4.25,,,Northern,20.0
256,UTTAR PRADESH,2021,2020-21,2084772799.0,2467869799.0,65431,199812341.0,,Big States,4.25,,,Northern,17.0
257,UTTARAKHAND,2015,2014-15,487100000.0,476700000.0,136099,10086292.0,13.36,NE & Hill,4.87,,,Northern,20.18
258,UTTARAKHAND,2016,2015-16,535250000.0,1956050000.0,147936,10086292.0,96.13,NE & Hill,4.87,,,Northern,18.68
259,UTTARAKHAND,2017,2016-17,579400000.0,101140300000.0,161752,10086292.0,94.24,NE & Hill,4.87,,,Northern,17.68
260,UTTARAKHAND,2018,2017-18,355138225.0,85520490379.0,180613,10086292.0,,NE & Hill,4.87,,,Northern,16.68
261,UTTARAKHAND,2019,2018-19,419370017.7,101729912677.51,191450,10086292.0,,NE & Hill,4.87,,,Northern,16.0
262,UTTARAKHAND,2020,2019-20,514285950.89,681216034.7500001,202895,10086292.0,,NE & Hill,4.87,,,Northern,15.0
263,UTTARAKHAND,2021,2020-21,41520000.0,41920000.0,-,10086292.0,,NE & Hill,4.87,,,Northern,14.5
264,WEST BENGAL,2015,2014-15,642000000.0,1034300000.0,68876,91276115.0,46.9,Big States,4.84,0.617,0.835,Eastern,29.0
265,WEST BENGAL,2016,2015-16,2152781530.0,3580665385.0,75992,91276115.0,84.23,Big States,4.84,0.625,0.841,Eastern,28.0
266,WEST BENGAL,2017,2016-17,1081306894.61,5172849598907.439,82291,91276115.0,94.59,Big States,4.84,0.635,0.842,Eastern,26.0
267,WEST BENGAL,2018,2017-18,1263376632.35,44630306125.39,91401,91276115.0,,Big States,4.84,0.638,0.842,Eastern,24.0
268,WEST BENGAL,2019,2018-19,1108753596.36,5082142201114.859,103944,91276115.0,,Big States,4.84,0.641,0.846,Eastern,23.0
269,WEST BENGAL,2020,2019-20,1241479906.88,1668863445.18,113163,91276115.0,,Big States,4.84,,,Eastern,22.0
270,WEST BENGAL,2021,2020-21,217935235.0,239767235.0,121267,91276115.0,,Big States,4.84,,,Eastern,21.5
271,JHARKHAND,2018,2017-18,456836000.0,0.0,67484,32988134.0,,Big States,4.23,0.595,0.795,Eastern,29.49
272,JHARKHAND,2019,2018-19,81491000.0,0.0,75421,32988134.0,,Big States,4.23,0.598,0.796,Eastern,27.0
