state,year,amount_spent,gsdp,Region,atc_losses,population,business_ease,avg_business_ease,hdi,state_category,points,csr_pc
KERALA,2018-19,444.12,205657.0,Southern,10.0,33406061.0,,31.55333333333333,0.778,Big States,4.98,1.329459345715737e-05
KERALA,2019-20,305.04,221904.0,Southern,10.0,33406061.0,,31.55333333333333,0.782,Big States,4.98,9.131277105672531e-06
KERALA,2020-21,321.1,,Southern,10.0,33406061.0,,31.55333333333333,,Big States,4.98,9.612028188537405e-06
LAKSHADWEEP,2014-15,0.0,,,,64473.0,,0.3,0.724,UTs,2.97,0.0
LAKSHADWEEP,2015-16,0.3,,,,64473.0,,0.3,0.73,UTs,2.97,4.6531106044390675e-06
LAKSHADWEEP,2016-17,0.0,,,,64473.0,0.3,0.3,0.734,UTs,2.97,0.0
LAKSHADWEEP,2017-18,3.27,,,,64473.0,,0.3,0.745,UTs,2.97,5.071890558838583e-05
LAKSHADWEEP,2018-19,0.39,,,,64473.0,,0.3,0.748,UTs,2.97,6.049043785770788e-06
LAKSHADWEEP,2019-20,1.0,,,,64473.0,,0.3,0.751,UTs,2.97,1.5510368681463558e-05
LAKSHADWEEP,2020-21,0.0,,,,64473.0,,0.3,,UTs,2.97,0.0
MADHYA PRADESH,2014-15,141.88,55678.0,Western,24.47,72626809.0,,85.43666666666667,0.571,Big States,4.85,1.9535485856193958e-06
MADHYA PRADESH,2015-16,185.5,62080.0,Western,23.1,72626809.0,62.0,85.43666666666667,0.581,Big States,4.85,2.5541532466337603e-06
MADHYA PRADESH,2016-17,290.59,74324.0,Western,21.73,72626809.0,97.01,85.43666666666667,0.588,Big States,4.85,4.001139579187625e-06
MADHYA PRADESH,2017-18,166.39,81973.0,Western,20.38,72626809.0,97.3,85.43666666666667,0.598,Big States,4.85,2.2910272706597914e-06
MADHYA PRADESH,2018-19,255.84,90487.0,Western,18.83,72626809.0,,85.43666666666667,0.6,Big States,4.85,3.522666127324966e-06
MADHYA PRADESH,2019-20,216.47,103288.0,Western,16.5,72626809.0,,85.43666666666667,0.603,Big States,4.85,2.9805798021499194e-06
MADHYA PRADESH,2020-21,273.87,98418.0,Western,15.75,72626809.0,,85.43666666666667,,Big States,4.85,3.7709215614856492e-06
MAHARASHTRA,2014-15,1445.91,132836.0,Western,18.95,112374333.0,,78.39,0.673,Big States,5.4,1.2866906182215115e-05
MAHARASHTRA,2015-16,2052.23,146815.0,Western,17.45,112374333.0,49.43,78.39,0.678,Big States,5.4,1.8262444325253527e-05
MAHARASHTRA,2016-17,2492.1,163726.0,Western,16.45,112374333.0,92.86,78.39,0.68,Big States,5.4,2.2176772341776657e-05
MAHARASHTRA,2017-18,2833.41,172663.0,Western,15.45,112374333.0,92.88,78.39,0.691,Big States,5.4,2.5214031748691224e-05
MAHARASHTRA,2018-19,3206.84,187118.0,Western,15.0,112374333.0,,78.39,0.694,Big States,5.4,2.853712155070144e-05
MAHARASHTRA,2019-20,3426.79,202130.0,Western,14.5,112374333.0,,78.39,0.697,Big States,5.4,3.0494419041401564e-05
MAHARASHTRA,2020-21,2646.45,,Western,14.25,112374333.0,,78.39,,Big States,5.4,2.3550306634523027e-05
MANIPUR,2014-15,2.44,52717.0,North Eastern,71.49,2570390.0,,0.73,0.702,NE & Hill,3.93,9.492722894191154e-07
MANIPUR,2015-16,6.27,55447.0,North Eastern,64.49,2570390.0,,0.73,0.692,NE & Hill,3.93,2.4393185469909233e-06
MANIPUR,2016-17,12.34,59345.0,North Eastern,56.49,2570390.0,1.19,0.73,0.68,NE & Hill,3.93,4.8008278899311e-06
MANIPUR,2017-18,4.81,71507.0,North Eastern,48.0,2570390.0,0.27,0.73,0.691,NE & Hill,3.93,1.871311357420469e-06
MANIPUR,2018-19,7.81,75229.0,North Eastern,40.0,2570390.0,,0.73,0.694,NE & Hill,3.93,3.0384494181816766e-06
MANIPUR,2019-20,14.2,84746.0,North Eastern,34.0,2570390.0,,0.73,0.697,NE & Hill,3.93,5.524453487603048e-06
MANIPUR,2020-21,6.28,,North Eastern,28.0,2570390.0,,0.73,,NE & Hill,3.93,2.443209007193461e-06
MEGHALAYA,2014-15,3.53,64638.0,North Eastern,31.29,2966889.0,,2.34,0.65,NE & Hill,3.81,1.1897984724066184e-06
MEGHALAYA,2015-16,5.58,68836.0,North Eastern,29.79,2966889.0,4.38,2.34,0.646,NE & Hill,3.81,1.8807579252206606e-06
MEGHALAYA,2016-17,10.96,73753.0,North Eastern,28.29,2966889.0,0.3,2.34,0.64,NE & Hill,3.81,3.6941051721179998e-06
MEGHALAYA,2017-18,13.2,77504.0,North Eastern,26.79,2966889.0,,2.34,0.65,NE & Hill,3.81,4.449104769339196e-06
MEGHALAYA,2018-19,18.11,82653.0,North Eastern,25.29,2966889.0,,2.34,0.652,NE & Hill,3.81,6.104036922176731e-06
MEGHALAYA,2019-20,19.73,87170.0,North Eastern,23.79,2966889.0,,2.34,0.656,NE & Hill,3.81,6.650063416595633e-06
MEGHALAYA,2020-21,8.71,82182.0,North Eastern,22.29,2966889.0,,2.34,,NE & Hill,3.81,2.935735040980637e-06
MIZORAM,2014-15,1.03,103049.0,North Eastern,26.14,1097206.0,,3.64,0.7,NE & Hill,4.41,9.387480564269609e-07
MIZORAM,2015-16,1.07,114055.0,North Eastern,25.77,1097206.0,6.37,3.64,0.695,NE & Hill,4.41,9.75204291628008e-07
MIZORAM,2016-17,0.08,127107.0,North Eastern,24.59,1097206.0,0.89,3.64,0.688,NE & Hill,4.41,7.291247040209405e-08
MIZORAM,2017-18,1.48,155222.0,North Eastern,23.49,1097206.0,3.66,3.64,0.699,NE & Hill,4.41,1.3488807024387398e-06
MIZORAM,2018-19,0.1,164429.0,North Eastern,22.13,1097206.0,,3.64,0.701,NE & Hill,4.41,9.114058800261757e-08
MIZORAM,2019-20,0.25,187327.0,North Eastern,21.13,1097206.0,,3.64,0.704,NE & Hill,4.41,2.278514700065439e-07
MIZORAM,2020-21,0.49,,North Eastern,19.75,1097206.0,,3.64,,NE & Hill,4.41,4.46588881212826e-07
NAGALAND,2014-15,1.11,78367.0,North Eastern,64.21,1978502.0,,6.353333333333334,0.688,NE & Hill,3.55,5.61030517027529e-07
NAGALAND,2015-16,0.95,82466.0,North Eastern,59.21,1978502.0,3.41,6.353333333333334,0.677,NE & Hill,3.55,4.801612533118491e-07
NAGALAND,2016-17,0.92,91347.0,North Eastern,53.21,1978502.0,1.49,6.353333333333334,0.663,NE & Hill,3.55,4.6499826636515914e-07
NAGALAND,2017-18,1.81,102003.0,North Eastern,47.21,1978502.0,14.16,6.353333333333334,0.673,NE & Hill,3.55,9.148335457836282e-07
NAGALAND,2018-19,2.14,109198.0,North Eastern,41.21,1978502.0,,6.353333333333334,0.676,NE & Hill,3.55,1.0816264021972179e-06
NAGALAND,2019-20,5.09,120518.0,North Eastern,35.21,1978502.0,,6.353333333333334,0.679,NE & Hill,3.55,2.572653451955065e-06
NAGALAND,2020-21,2.98,,North Eastern,29.21,1978502.0,,6.353333333333334,,NE & Hill,3.55,1.5061900367045372e-06
PUNJAB,2014-15,55.6,108970.0,Northern,16.66,27743338.0,,60.71999999999999,0.693,Big States,4.57,2.004084728376953e-06
PUNJAB,2015-16,69.92,118858.0,Northern,16.16,27743338.0,36.73,60.71999999999999,0.701,Big States,4.57,2.5202446800020963e-06
PUNJAB,2016-17,75.82,128780.0,Northern,15.66,27743338.0,91.07,60.71999999999999,0.707,Big States,4.57,2.7329083472219527e-06
PUNJAB,2017-18,114.1,139835.0,Northern,15.16,27743338.0,54.36,60.71999999999999,0.718,Big States,4.57,4.1126990558958696e-06
PUNJAB,2018-19,167.85,149974.0,Northern,15.0,27743338.0,,60.71999999999999,0.72,Big States,4.57,6.050101108958121e-06
PUNJAB,2019-20,192.05,155491.0,Northern,14.5,27743338.0,,60.71999999999999,0.724,Big States,4.57,6.922382591453127e-06
PUNJAB,2020-21,95.16,151367.0,Northern,14.25,27743338.0,,60.71999999999999,,Big States,4.57,3.4300126394307704e-06
RAJASTHAN,2014-15,299.75,76429.0,Northern,21.75,68548437.0,,84.39,0.589,Big States,4.8,4.372820345998553e-06
RAJASTHAN,2015-16,501.45,83426.0,Northern,20.0,68548437.0,61.04,84.39,0.602,Big States,4.8,7.3152652627221825e-06
RAJASTHAN,2016-17,327.05,91924.0,Northern,18.5,68548437.0,96.43,84.39,0.613,Big States,4.8,4.771078879595752e-06
RAJASTHAN,2017-18,445.19,98188.0,Northern,17.25,68548437.0,95.7,84.39,0.623,Big States,4.8,6.494531742569127e-06
RAJASTHAN,2018-19,603.84,107890.0,Northern,16.0,68548437.0,,84.39,0.625,Big States,4.8,8.80895358708179e-06
RAJASTHAN,2019-20,735.04,115492.0,Northern,15.0,68548437.0,,84.39,0.628,Big States,4.8,1.0722928664296167e-05
RAJASTHAN,2020-21,454.07,109386.0,Northern,14.5,68548437.0,,84.39,,Big States,4.8,6.624075177673271e-06
SIKKIM,2014-15,1.19,214148.0,Eastern,45.51,610577.0,,2.6566666666666667,0.677,NE & Hill,4.21,1.9489761324124556e-06
SIKKIM,2015-16,1.98,245987.0,Eastern,41.51,610577.0,7.23,2.6566666666666667,0.69,NE & Hill,4.21,3.2428342371232455e-06
SIKKIM,2016-17,6.82,280729.0,Eastern,37.51,610577.0,0.6,2.6566666666666667,0.7,NE & Hill,4.21,1.1169762372313402e-05
SIKKIM,2017-18,7.45,349163.0,Eastern,33.51,610577.0,0.14,2.6566666666666667,0.711,NE & Hill,4.21,1.2201573265943525e-05
SIKKIM,2018-19,5.86,375773.0,Eastern,29.0,610577.0,,2.6566666666666667,0.713,NE & Hill,4.21,9.597479105829404e-06
SIKKIM,2019-20,12.72,403376.0,Eastern,26.0,610577.0,,2.6566666666666667,0.717,NE & Hill,4.21,2.0832753280912974e-05
SIKKIM,2020-21,13.85,424454.0,Eastern,23.0,610577.0,,2.6566666666666667,,NE & Hill,4.21,2.2683461709170177e-05
TAMIL NADU,2014-15,539.63,129494.0,Southern,19.72,72147030.0,,66.02,0.681,Big States,5.62,7.479587170809388e-06
TAMIL NADU,2015-16,633.23,142028.0,Southern,19.22,72147030.0,44.58,66.02,0.688,Big States,5.62,8.776937872563847e-06
TAMIL NADU,2016-17,550.93,156595.0,Southern,18.97,72147030.0,62.8,66.02,0.692,Big States,5.62,7.636211774760513e-06
TAMIL NADU,2017-18,687.96,175276.0,Southern,18.72,72147030.0,90.68,66.02,0.703,Big States,5.62,9.535527657895273e-06
TAMIL NADU,2018-19,900.36,194373.0,Southern,18.47,72147030.0,,66.02,0.705,Big States,5.62,1.2479515788799623e-05
TAMIL NADU,2019-20,1110.15,213396.0,Southern,18.22,72147030.0,,66.02,0.709,Big States,5.62,1.5387327794366588e-05
TAMIL NADU,2020-21,749.03,225106.0,Southern,18.0,72147030.0,,66.02,,Big States,5.62,1.0381993548452375e-05
TELANGANA,2014-15,101.96,124104.0,Southern,13.13,35003674.0,,79.83666666666667,0.643,Big States,4.83,2.9128370924720643e-06
TELANGANA,2015-16,265.4,140840.0,Southern,12.88,35003674.0,42.45,79.83666666666667,0.649,Big States,4.83,7.5820612430569426e-06
TELANGANA,2016-17,259.87,159395.0,Southern,12.58,35003674.0,98.78,79.83666666666667,0.652,Big States,4.83,7.424077826801838e-06
TELANGANA,2017-18,385.47,179358.0,Southern,12.28,35003674.0,98.28,79.83666666666667,0.663,Big States,4.83,1.10122725974422e-05
TELANGANA,2018-19,440.07,210563.0,Southern,12.0,35003674.0,,79.83666666666667,0.665,Big States,4.83,1.2572108859201465e-05
TELANGANA,2019-20,451.91,233325.0,Southern,12.0,35003674.0,,79.83666666666667,0.669,Big States,4.83,1.2910359066879665e-05
TELANGANA,2020-21,343.38,237632.0,Southern,12.0,35003674.0,,79.83666666666667,,Big States,4.83,9.809827391261843e-06
TRIPURA,2014-15,1.33,69857.0,North Eastern,27.35,3673917.0,,16.136666666666667,0.638,NE & Hill,4.5,3.62011444461048e-07
TRIPURA,2015-16,1.47,84267.0,North Eastern,24.85,3673917.0,9.29,16.136666666666667,0.641,NE & Hill,4.5,4.0011791229905304e-07
TRIPURA,2016-17,1.25,91596.0,North Eastern,22.35,3673917.0,16.67,16.136666666666667,0.642,NE & Hill,4.5,3.4023631998218793e-07
TRIPURA,2017-18,1.88,100444.0,North Eastern,20.85,3673917.0,22.45,16.136666666666667,0.652,NE & Hill,4.5,5.117154252532106e-07
TRIPURA,2018-19,23.06,113016.0,North Eastern,20.0,3673917.0,,16.136666666666667,0.655,NE & Hill,4.5,6.276679631031403e-06
TRIPURA,2019-20,9.4,125675.0,North Eastern,18.0,3673917.0,,16.136666666666667,0.658,NE & Hill,4.5,2.5585771262660537e-06
TRIPURA,2020-21,8.19,129995.0,North Eastern,17.0,3673917.0,,16.136666666666667,,NE & Hill,4.5,2.2292283685232954e-06
UTTAR PRADESH,2014-15,148.9,42267.0,Northern,34.85,199812341.0,,74.92666666666666,0.564,Big States,4.25,7.451992166990327e-07
UTTAR PRADESH,2015-16,423.79,47118.0,Northern,31.85,199812341.0,47.37,74.92666666666666,0.572,Big States,4.25,2.120940067460598e-06
UTTAR PRADESH,2016-17,328.31,52671.0,Northern,28.85,199812341.0,84.52,74.92666666666666,0.579,Big States,4.25,1.6430917047310906e-06
UTTAR PRADESH,2017-18,442.29,56861.0,Northern,25.85,199812341.0,92.89,74.92666666666666,0.589,Big States,4.25,2.213526941261351e-06
UTTAR PRADESH,2018-19,524.45,62652.0,Northern,22.85,199812341.0,,74.92666666666666,0.591,Big States,4.25,2.624712754854316e-06
UTTAR PRADESH,2019-20,584.59,65704.0,Northern,20.0,199812341.0,,74.92666666666666,0.594,Big States,4.25,2.9256951651449798e-06
UTTAR PRADESH,2020-21,680.24,65431.0,Northern,17.0,199812341.0,,74.92666666666666,,Big States,4.25,3.404394326174278e-06
UTTARAKHAND,2014-15,74.79,136099.0,Northern,20.18,10086292.0,,67.91,0.652,NE & Hill,4.87,7.415014358101075e-06
UTTARAKHAND,2015-16,73.16,147936.0,Northern,18.68,10086292.0,13.36,67.91,0.661,NE & Hill,4.87,7.253408884057689e-06
UTTARAKHAND,2016-17,102.52,161752.0,Northern,17.68,10086292.0,96.13,67.91,0.667,NE & Hill,4.87,1.0164290306090681e-05
UTTARAKHAND,2017-18,86.47,180613.0,Northern,16.68,10086292.0,94.24,67.91,0.677,NE & Hill,4.87,8.57302168130766e-06
UTTARAKHAND,2018-19,178.18,191450.0,Northern,16.0,10086292.0,,67.91,0.68,NE & Hill,4.87,1.7665560346656632e-05
UTTARAKHAND,2019-20,128.64,202895.0,Northern,15.0,10086292.0,,67.91,0.683,NE & Hill,4.87,1.275394366928897e-05
UTTARAKHAND,2020-21,113.1,,Northern,14.5,10086292.0,,67.91,,NE & Hill,4.87,1.1213238720433633e-05
WEST BENGAL,2014-15,194.85,68876.0,Eastern,29.0,91276115.0,,75.24,0.607,Big States,4.84,2.134731523137241e-06
WEST BENGAL,2015-16,415.41,75992.0,Eastern,28.0,91276115.0,46.9,75.24,0.617,Big States,4.84,4.55113585848828e-06
WEST BENGAL,2016-17,290.34,82291.0,Eastern,26.0,91276115.0,84.23,75.24,0.625,Big States,4.84,3.180897872351381e-06
WEST BENGAL,2017-18,360.45,91401.0,Eastern,24.0,91276115.0,94.59,75.24,0.635,Big States,4.84,3.949006813009077e-06
WEST BENGAL,2018-19,386.69,103944.0,Eastern,23.0,91276115.0,,75.24,0.638,Big States,4.84,4.236486182611957e-06
WEST BENGAL,2019-20,454.86,113163.0,Eastern,22.0,91276115.0,,75.24,0.641,Big States,4.84,4.983340932071879e-06
WEST BENGAL,2020-21,316.98,121267.0,Eastern,21.5,91276115.0,,75.24,,Big States,4.84,3.4727595494177204e-06
